age,color,name,gender,city
48,32,46,8,1
21,52,51,64,19
84,47,59,74,57
4,56,60,10,7
13,60,57,66,28
84,4,73,80,48
20,26,46,75,79
63,50,27,11,35
75,88,56,30,50
72,44,6,80,26
83,31,87,84,69
31,57,27,9,2
23,22,38,78,63
13,88,87,67,24
66,7,28,26,33
76,37,17,47,19
42,72,10,22,31
34,35,0,38,4
83,9,47,65,1
20,51,47,66,36
67,19,39,14,81
64,68,76,49,24
39,37,34,34,8
69,84,70,55,20
14,3,81,36,0
2,53,72,28,84
56,62,21,47,24
71,24,27,84,17
5,61,71,17,53
12,7,63,57,28
81,10,28,17,38
30,16,58,10,11
54,47,30,84,35
31,68,6,60,43
31,17,69,20,12
7,32,64,89,89
24,50,30,14,4
56,85,82,18,89
18,79,58,76,15
65,76,42,25,8
56,66,65,14,77
89,7,27,11,76
15,68,61,6,82
83,14,53,63,85
10,10,41,6,85
61,1,2,68,23
6,29,69,31,69
87,63,64,8,43
75,5,86,83,36
29,15,12,62,32
61,66,12,26,29
72,42,63,58,58
61,75,40,53,8
63,77,17,69,19
49,2,31,89,27
58,27,43,1,21
52,63,50,57,85
88,24,45,9,86
37,23,66,81,30
0,32,74,0,32
39,48,85,59,17
19,17,4,23,61
19,17,56,47,50
30,12,87,13,4
11,54,22,64,18
75,57,1,39,79
67,58,39,74,73
13,29,27,51,89
46,53,46,85,75
4,62,64,68,86
78,19,52,83,58
1,55,66,31,53
14,57,58,8,27
74,29,38,39,30
19,47,6,47,73
29,2,8,58,84
74,63,1,29,5
88,82,43,22,29
5,63,57,25,69
74,68,11,1,52
34,67,74,62,23
67,1,82,30,85
18,84,55,60,33
9,16,7,68,1
53,85,34,26,5
86,25,41,7,57
10,30,88,34,58
81,60,49,63,37
45,52,13,73,25
56,3,87,52,16
5,61,7,7,69
6,54,49,86,58
6,49,26,66,79
49,85,80,56,80
13,13,77,64,38
25,35,69,5,59
19,89,40,18,39
23,67,48,87,21
1,67,89,33,20
35,45,14,25,15
40,32,5,28,49
21,7,40,48,19
40,79,52,79,76
5,8,8,83,57
10,53,4,9,20
83,83,12,18,65
22,14,36,72,63
77,11,19,70,72
48,61,15,60,84
16,88,37,4,10
81,31,30,35,12
50,41,34,73,58
18,32,57,19,15
53,58,4,81,51
59,79,29,87,50
82,89,22,75,6
79,50,26,73,83
25,59,43,83,32
6,10,52,65,14
18,36,56,24,29
87,80,8,30,70
49,61,14,47,55
2,77,64,67,14
84,9,84,35,51
65,78,37,35,60
35,79,20,71,25
19,29,71,17,36
82,76,4,79,37
26,56,67,55,1
2,87,27,89,65
7,26,17,48,52
69,43,60,70,59
17,53,18,42,89
9,59,12,48,11
10,32,16,82,60
82,36,83,30,34
29,9,76,45,87
72,26,25,72,41
89,42,75,87,31
61,29,50,58,35
63,16,71,72,88
77,54,36,58,85
69,44,58,27,49
58,89,50,47,88
52,17,61,87,73
44,33,51,27,63
5,24,53,8,86
65,38,73,57,68
78,23,83,64,71
67,50,54,46,35
31,48,62,76,66
41,10,77,38,61
15,34,49,67,6
16,55,28,73,77
13,67,36,51,72
27,65,8,53,7
87,23,28,79,42
20,16,31,69,47
83,34,68,57,65
88,12,11,38,75
74,51,45,67,77
51,79,38,42,49
61,74,82,86,78
74,11,19,25,83
24,70,11,44,74
38,38,12,9,27
87,13,77,66,72
41,77,72,40,71
16,21,72,33,86
29,85,17,88,75
76,78,40,70,45
39,82,83,76,38
7,86,83,33,76
25,88,10,59,83
40,69,7,27,74
83,84,1,71,54
36,65,41,70,55
44,75,5,35,48
41,70,5,76,45
27,66,61,41,26
85,16,45,29,62
27,57,76,28,49
4,36,19,3,46
37,69,22,74,73
55,33,45,0,28
5,22,43,13,70
87,51,58,84,3
75,30,56,48,75
9,68,70,32,72
28,12,66,9,57
13,76,79,71,34
45,53,4,1,86
83,68,73,6,29
28,50,3,66,18
54,62,37,80,66
45,7,24,11,21
88,31,40,0,17
43,36,35,74,31
10,68,62,74,78
69,63,42,46,76
37,80,77,41,26
47,15,11,21,73
19,36,6,34,82
24,83,22,0,64
8,51,29,23,74
49,12,9,81,46
66,73,31,73,27
77,10,45,29,6
76,85,4,65,4
87,43,40,11,46
0,61,28,39,75
24,61,65,7,82
75,83,8,26,58
73,18,40,55,0
5,48,72,19,38
75,52,48,21,36
42,88,18,10,34
72,48,18,8,59
6,79,70,57,0
76,89,63,6,81
30,9,21,39,66
45,22,17,2,57
65,57,33,33,38
41,2,82,57,49
77,39,41,71,3
59,69,85,77,35
54,28,63,13,3
68,74,78,66,6
59,54,7,13,60
24,33,11,6,50
14,69,76,0,43
56,7,40,6,73
28,23,28,64,64
64,39,15,78,58
49,39,88,31,7
23,20,30,55,34
45,62,58,69,20
45,67,58,7,61
12,49,11,8,10
76,6,45,86,26
15,71,30,75,60
65,65,54,49,26
15,74,78,73,2
54,70,81,5,43
5,59,19,23,32
17,43,83,7,51
38,61,41,89,72
35,71,86,1,66
4,11,50,54,50
41,37,14,89,48
26,65,80,65,70
76,57,38,79,75
80,53,73,1,56
87,18,5,89,10
22,25,64,47,51
59,87,22,36,36
88,9,29,45,77
75,5,55,37,36
72,35,14,66,73
18,8,64,74,68
46,75,22,46,26
10,49,79,62,18
56,44,0,12,39
64,27,62,44,21
79,61,45,18,60
46,70,7,17,25
16,88,27,76,59
76,87,62,79,62
86,79,61,60,80
16,66,86,73,38
13,58,66,56,80
5,73,72,4,29
35,18,35,47,51
79,52,62,63,71
26,22,13,81,73
33,56,86,38,87
23,46,10,48,74
56,0,34,9,68
4,65,42,21,18
73,1,72,46,55
86,32,18,70,63
32,65,21,11,72
73,58,4,68,74
68,1,70,43,66
18,2,64,39,89
15,55,43,89,43
54,14,49,51,36
26,4,62,36,60
0,12,63,30,45
9,14,51,51,9
53,58,83,15,54
72,82,17,28,71
2,63,60,74,61
73,28,35,16,86
69,35,5,37,8
3,65,33,15,73
23,9,65,47,84
67,14,81,85,54
87,3,32,48,17
70,16,4,83,54
56,82,73,22,71
67,33,29,60,10
26,51,31,46,56
59,43,64,73,61
84,80,6,33,65
50,78,10,67,65
73,3,14,31,60
28,84,76,24,16
62,70,38,63,60
81,67,15,60,8
33,6,6,39,61
2,89,30,25,65
66,43,17,55,23
61,39,83,19,69
73,9,53,57,83
63,20,74,89,17
22,48,59,88,49
35,88,12,81,79
30,8,38,29,11
31,29,42,54,35
64,21,32,50,39
59,0,57,49,41
89,4,65,11,22
10,43,32,0,72
83,88,4,41,32
83,51,72,80,40
9,36,21,82,36
15,43,30,19,16
80,83,61,46,65
7,56,9,18,65
72,33,78,39,10
29,81,16,3,54
16,30,13,2,74
9,68,36,31,27
34,78,72,87,50
41,46,39,40,37
81,21,80,84,72
10,85,8,24,20
33,5,82,81,16
0,38,66,84,74
79,36,27,7,25
6,58,85,6,56
64,54,17,22,16
53,41,3,16,1
11,18,63,75,25
13,66,74,73,73
49,15,50,52,34
4,30,77,5,49
12,7,88,15,51
59,73,31,49,41
2,59,67,71,65
54,0,2,15,73
65,18,73,88,17
65,43,78,61,35
50,54,52,70,39
61,0,38,29,50
15,77,17,38,79
32,22,80,33,56
21,24,56,81,41
79,60,78,67,87
47,43,80,51,6
37,86,49,87,78
77,34,73,78,54
35,73,89,62,76
62,14,69,47,51
45,67,6,69,5
80,78,0,63,70
70,43,46,68,80
9,27,64,56,33
10,76,27,22,32
44,56,23,72,73
81,21,52,4,29
77,73,59,21,55
56,50,54,37,82
2,4,26,62,58
83,0,3,14,2
53,73,81,7,8
18,46,20,67,86
76,33,45,18,49
75,42,39,81,81
31,33,85,82,75
72,39,35,55,66
67,2,69,49,55
56,77,79,4,13
65,75,62,41,49
68,3,68,67,47
3,4,72,8,34
42,70,55,81,64
33,27,0,34,83
31,85,62,20,83
74,29,31,13,81
48,84,61,81,78
23,9,51,47,26
85,12,79,15,7
32,60,1,78,49
13,60,2,61,23
58,74,87,61,82
53,42,82,25,24
61,39,71,1,45
70,30,35,43,45
10,58,6,41,45
60,88,2,17,22
23,43,9,11,73
25,3,83,4,30
69,6,58,85,2
54,16,40,14,24
77,79,12,33,80
66,23,44,11,48
65,34,53,11,75
80,60,29,68,21
68,6,74,38,40
4,4,61,55,89
9,53,53,66,73
75,27,89,38,25
14,54,55,29,14
64,7,41,80,83
32,46,43,4,7
2,39,29,38,65
3,35,40,40,28
6,52,81,31,75
12,39,63,6,0
84,60,11,77,86
63,72,81,67,44
58,61,10,33,47
31,65,64,74,20
45,79,28,21,19
32,22,9,23,64
0,21,9,42,29
85,5,84,27,35
13,85,45,46,5
44,49,32,19,60
4,1,84,20,60
43,70,58,15,84
49,25,46,60,39
11,56,9,70,51
64,75,68,7,51
87,34,21,89,36
7,51,85,80,55
75,54,26,14,89
45,2,26,34,60
49,30,73,14,72
80,26,43,46,36
45,64,60,48,79
69,54,36,6,65
36,79,74,9,60
54,47,38,52,41
64,14,88,43,43
74,43,66,75,16
77,29,72,4,68
68,75,9,63,48
76,15,26,8,0
65,7,51,87,88
18,28,24,68,88
1,49,57,61,7
63,20,89,51,41
13,27,73,27,32
31,27,71,26,64
41,28,37,23,16
13,25,46,79,86
45,13,61,1,79
3,60,44,55,29
8,65,32,2,43
84,16,82,38,65
74,73,19,61,51
42,65,3,19,57
40,12,6,26,65
19,26,46,42,38
4,33,24,21,79
63,7,60,57,74
46,15,87,84,35
80,16,75,22,24
68,68,59,60,85
43,5,4,10,55
66,75,26,38,53
69,54,55,43,24
33,1,11,15,20
8,43,66,73,75
32,18,28,18,83
26,50,65,39,10
13,5,5,5,2
39,75,19,59,69
76,17,76,1,50
34,34,24,4,66
45,36,28,48,36
72,9,36,51,40
47,29,2,43,34
67,74,84,16,37
58,72,85,64,44
4,32,81,46,75
7,51,48,66,55
52,13,33,1,83
79,7,76,71,13
32,30,3,46,11
58,60,66,71,50
62,51,56,6,43
49,35,89,52,46
24,3,67,5,20
28,67,57,11,24
34,26,77,24,72
48,70,83,89,42
21,16,68,80,10
52,36,42,67,7
49,17,76,59,15
24,46,65,67,77
54,61,33,66,38
6,68,1,82,75
1,49,77,75,70
35,46,76,27,75
29,37,37,66,68
22,48,3,53,49
79,57,29,29,55
85,4,43,16,41
67,62,41,28,23
45,71,89,67,2
37,53,83,46,52
5,64,45,4,38
35,52,48,43,45
25,28,10,36,69
85,25,66,84,53
51,48,44,77,15
1,53,1,10,67
85,41,87,70,38
69,28,27,33,38
33,83,85,23,38
12,6,7,40,68
1,81,57,82,73
80,20,33,5,13
88,88,20,57,3
75,69,72,77,50
72,20,25,76,82
1,77,48,16,81
70,7,12,7,11
9,77,86,89,17
34,85,72,71,50
47,82,22,77,34
69,5,31,23,24
21,17,61,62,31
56,69,10,19,58
62,74,71,70,39
73,79,89,15,70
3,72,54,30,35
71,15,59,43,61
82,70,16,35,72
45,84,71,57,89
44,4,28,35,64
48,81,35,2,44
42,37,46,70,36
64,47,82,61,66
63,13,27,82,85
85,72,65,55,45
70,85,18,46,28
56,80,16,76,41
66,24,37,31,54
13,27,41,22,66
51,55,19,33,79
86,15,31,4,57
5,21,15,19,61
65,36,10,68,12
76,37,33,50,75
87,23,7,16,84
12,66,66,72,13
79,71,36,40,21
50,51,11,85,2
45,25,39,16,45
71,79,33,11,24
56,40,45,35,7
87,38,39,66,17
32,51,15,45,84
83,9,64,54,27
67,35,3,37,33
8,68,59,27,40
83,58,21,57,17
85,43,18,10,69
8,85,86,89,53
44,29,66,12,84
77,86,69,87,81
69,29,61,34,34
33,61,71,26,72
75,39,21,82,18
35,42,73,44,68
30,40,51,1,89
12,72,15,60,11
77,12,50,74,32
83,53,8,71,11
30,12,42,77,49
84,63,63,28,56
25,77,56,36,68
80,36,86,38,22
31,62,61,55,50
71,37,88,37,28
51,76,83,80,10
55,46,66,46,77
69,86,45,18,2
62,80,49,71,30
47,1,41,32,12
28,84,2,76,11
32,63,18,87,17
15,81,55,3,73
88,14,34,37,47
9,58,32,42,22
31,45,14,62,42
50,28,4,70,61
34,63,78,12,38
37,50,35,2,27
29,23,38,19,2
64,65,38,51,74
70,62,35,24,9
26,69,27,65,47
75,81,51,41,64
63,26,8,18,9
12,66,76,74,50
63,43,8,53,18
37,45,61,39,75
66,74,13,0,44
17,13,6,42,73
84,43,52,62,8
58,31,24,1,10
33,79,72,64,17
12,29,60,13,75
37,80,24,57,87
19,44,8,83,33
76,3,56,88,46
17,2,0,36,82
56,13,2,89,19
87,15,82,14,80
10,26,41,74,16
88,20,24,15,23
86,5,77,46,12
36,69,56,87,35
34,11,18,33,63
71,84,16,34,87
56,74,68,76,27
74,2,55,82,66
88,67,38,55,46
51,8,59,33,7
76,64,66,63,68
63,26,13,45,44
57,59,67,68,82
30,1,5,9,21
69,66,3,19,27
8,80,63,85,48
73,22,58,11,87
6,15,45,6,19
53,81,53,71,36
65,70,86,77,70
83,71,5,13,2
29,64,5,45,28
34,47,46,75,41
23,31,45,22,75
38,25,10,61,54
6,43,80,70,43
42,0,0,60,71
80,26,89,77,2
55,8,40,11,89
33,1,40,18,77
67,37,55,32,62
67,13,66,47,54
29,4,75,21,70
38,73,18,75,84
18,39,68,5,33
64,79,60,15,71
44,35,41,11,55
37,83,22,74,72
33,39,1,81,45
33,45,33,44,56
16,58,72,24,18
42,51,24,15,52
26,58,23,72,42
85,58,22,47,85
37,46,57,41,67
55,79,6,22,39
77,76,62,66,53
31,24,33,52,36
78,8,13,79,22
34,68,67,41,5
52,48,59,10,43
49,17,23,22,35
79,76,66,60,6
73,87,60,15,40
87,83,9,78,59
12,84,37,76,81
6,51,0,20,39
42,74,50,72,67
22,66,15,36,41
24,74,43,84,89
6,72,25,7,76
42,42,30,39,32
60,49,17,46,78
84,67,78,75,42
18,42,30,1,62
8,24,48,65,59
83,27,38,51,53
31,77,41,19,44
70,66,37,0,76
6,15,32,55,63
7,24,67,51,71
9,22,41,56,7
77,31,29,56,27
73,48,4,60,18
9,2,66,37,88
32,65,88,63,71
40,17,81,31,35
17,22,88,88,78
26,69,28,51,61
82,61,36,68,66
26,63,4,13,34
67,10,12,2,20
48,87,14,10,11
1,6,70,72,28
29,33,12,14,78
88,83,67,77,45
1,69,70,62,5
42,9,82,32,34
7,9,21,18,55
40,28,36,44,39
39,50,28,85,33
39,24,69,59,24
8,10,68,63,39
19,63,75,26,83
50,24,88,24,13
80,49,8,72,11
86,51,1,82,49
76,20,51,61,49
86,45,54,29,45
89,64,5,25,53
71,83,25,67,34
16,41,70,87,39
52,71,41,56,58
77,49,23,8,12
73,15,83,61,29
80,52,64,69,29
81,69,53,7,3
55,37,80,67,62
12,9,51,5,89
27,35,8,51,26
81,42,33,59,33
3,78,48,63,29
17,36,43,65,19
25,45,42,38,47
47,82,84,36,68
3,61,61,70,49
68,51,0,86,56
67,36,53,64,41
80,23,17,30,66
80,22,70,62,10
28,78,38,33,89
24,29,74,14,77
53,49,31,33,86
27,83,15,75,3
55,53,58,53,64
5,57,34,43,19
73,54,9,74,59
54,61,60,30,56
70,19,23,8,4
8,87,68,4,63
49,28,23,76,29
23,12,9,87,38
41,15,56,29,0
27,17,19,21,34
83,79,61,60,70
37,20,4,46,14
69,64,54,62,0
57,35,79,43,82
80,81,77,23,72
74,49,69,76,10
4,78,20,31,50
78,52,38,13,1
69,73,25,39,3
17,48,75,26,4
35,31,51,58,54
11,73,67,12,39
5,68,16,27,53
76,38,33,54,41
85,5,63,54,41
18,11,2,7,34
20,67,16,74,13
11,59,22,40,89
53,70,61,3,11
13,71,57,49,79
16,34,30,49,53
26,82,82,38,66
57,42,86,88,21
60,67,1,88,52
6,17,27,23,64
82,35,16,14,58
85,89,60,25,59
60,4,30,24,13
37,43,30,42,9
22,88,86,11,0
15,40,77,20,11
5,76,30,87,79
27,56,62,40,76
49,42,60,47,49
45,6,39,5,38
75,62,51,86,30
42,16,29,75,58
60,78,43,50,12
68,33,36,35,83
85,57,84,28,66
41,34,15,59,23
81,4,53,38,79
16,78,66,81,13
16,4,6,58,63
63,16,3,8,78
45,64,39,15,45
8,42,44,41,72
43,15,58,84,49
25,35,27,3,29
51,24,1,84,26
79,12,59,79,34
13,12,75,14,24
56,88,17,58,42
61,70,47,56,3
46,81,18,48,24
25,84,55,23,68
85,10,25,28,7
24,65,25,81,86
17,71,11,6,3
9,78,46,0,77
50,60,48,5,81
61,9,43,25,20
73,61,26,15,85
59,84,69,49,61
3,34,43,21,80
15,56,11,34,46
57,45,77,80,64
64,53,79,62,80
80,89,22,24,86
18,10,60,27,28
64,11,57,44,0
14,35,41,50,4
64,82,66,20,54
5,72,37,63,72
0,46,56,21,59
35,17,2,38,85
0,58,80,8,63
6,30,86,24,3
80,78,9,63,57
23,21,58,1,52
61,32,43,47,40
58,66,75,59,78
75,77,4,76,64
40,57,55,14,69
63,41,88,67,24
24,16,82,11,66
13,60,29,89,62
32,10,17,51,80
85,7,56,87,63
24,31,66,17,59
48,69,25,46,46
57,38,86,45,40
82,29,67,4,16
6,55,60,84,17
7,88,81,23,18
22,58,47,26,10
29,59,10,67,84
21,57,51,23,12
79,0,32,88,7
27,66,27,48,9
87,11,3,20,11
54,71,69,83,71
70,48,41,13,6
22,31,6,25,16
14,40,74,12,71
53,66,40,60,7
41,70,85,20,70
48,30,24,50,66
8,29,35,6,39
64,43,60,66,89
41,58,54,55,20
5,38,13,70,86
38,36,24,66,36
38,89,55,70,86
6,16,0,13,53
88,81,51,10,85
18,42,73,57,62
7,64,15,20,37
5,6,31,42,11
80,74,18,77,88
22,36,5,23,67
87,4,60,23,8
60,16,55,52,19
33,18,44,87,4
12,42,9,89,31
6,26,84,65,53
48,30,55,27,4
30,87,18,60,10
73,40,21,58,12
24,43,18,49,31
53,10,71,33,40
52,86,80,39,88
78,4,72,26,17
21,80,6,63,13
65,35,78,66,77
48,39,13,23,50
80,52,6,60,19
0,79,3,2,77
83,23,50,37,68
15,44,69,73,56
59,11,80,85,79
61,26,79,63,63
3,40,50,74,55
55,54,86,49,41
69,67,36,6,40
54,26,59,69,37
26,17,9,11,51
70,82,16,0,50
37,43,13,60,52
20,84,51,17,66
20,11,46,33,28
5,53,33,43,66
81,59,41,84,25
74,83,60,50,11
14,69,64,89,17
79,69,34,19,52
23,58,79,69,59
43,9,74,9,5
61,65,1,41,77
9,89,54,29,11
44,73,45,7,24
65,59,34,46,40
80,85,41,84,80
50,66,86,43,85
20,55,42,36,80
8,42,45,28,30
55,45,61,28,68
74,66,88,83,66
49,80,54,74,54
47,49,32,54,36
49,66,38,64,0
26,89,20,1,23
66,21,40,85,36
10,79,21,6,73
38,53,19,49,57
9,77,53,84,20
28,7,75,32,41
22,6,17,70,11
10,34,74,51,34
62,0,9,66,71
78,45,38,73,57
48,35,2,72,30
70,27,49,46,68
80,67,33,23,38
82,1,27,23,58
21,56,19,69,64
58,60,68,3,42
6,47,36,30,6
47,30,10,46,5
81,26,56,17,45
60,17,16,80,15
67,39,9,53,15
45,31,70,12,26
4,39,69,50,27
59,57,25,9,18
30,51,27,3,11
7,3,87,49,5
66,17,74,50,54
13,58,38,50,42
34,7,21,37,59
63,43,39,59,44
59,26,62,89,89
4,64,5,73,75
56,72,70,66,48
52,38,68,2,61
73,20,81,17,4
19,66,44,24,81
45,47,89,79,71
13,44,66,13,15
12,32,48,44,25
50,69,59,13,13
41,10,12,67,9
74,20,16,72,6
23,17,63,76,2
52,71,37,80,22
66,8,12,13,55
22,65,20,11,37
44,8,21,0,22
59,66,50,59,51
61,65,7,50,67
14,54,77,27,38
25,12,60,70,36
45,54,38,11,29
35,15,51,68,55
77,30,67,63,37
20,75,47,35,51
7,6,30,78,42
42,67,81,65,22
29,17,29,8,64
83,19,68,34,46
1,89,38,19,85
89,33,47,36,47
17,88,30,59,43
59,23,7,15,2
50,11,29,22,19
47,14,47,40,38
80,41,52,89,28
25,59,78,68,78
1,52,0,82,37
17,18,82,66,53
5,64,8,23,84
42,40,69,13,64
65,51,32,87,54
36,5,32,78,82
0,82,41,57,70
28,74,12,33,1
87,54,40,77,67
28,61,77,4,5
12,75,51,47,45
53,27,73,11,51
83,83,30,13,83
21,53,14,63,26
37,30,31,24,10
67,14,6,24,75
29,25,17,2,69
88,3,57,37,35
80,27,70,75,11
77,3,81,48,83
23,81,27,87,20
57,75,22,9,59
39,71,26,11,47
88,57,5,84,48
7,19,27,69,33
77,57,3,78,44
25,6,18,52,11
2,33,2,35,12
86,40,69,7,46
23,71,66,75,9
36,51,37,60,81
47,22,23,10,67
38,6,8,13,11
59,4,68,42,23
49,60,40,74,32
69,46,33,80,82
86,19,82,27,87
89,76,70,52,16
18,11,74,5,88
3,14,65,9,73
58,39,86,59,46
21,6,39,85,64
4,8,20,84,42
73,19,66,17,48
79,78,87,84,35
82,70,25,80,85
16,68,32,36,43
59,62,84,84,81
61,6,4,16,13
65,87,61,42,30
48,44,18,16,40
52,14,46,56,32
88,61,75,74,60
62,11,59,56,12
61,47,40,63,69
85,42,81,76,22
39,79,81,36,2
67,3,7,31,8
61,47,48,21,79
69,3,25,44,39
71,78,31,70,56
89,23,23,47,66
32,52,36,21,48
61,83,62,86,12
23,80,64,20,12
79,21,84,79,19
19,78,71,45,82
70,89,68,6,41
80,5,43,68,62
84,8,15,85,29
55,48,48,20,25
53,19,32,85,18
12,56,35,87,64
22,18,25,84,1
21,61,70,75,73
72,45,0,72,42
51,87,14,88,30
31,45,0,42,31
14,84,27,3,19
89,82,81,37,44
73,42,44,83,79
81,59,76,52,49
74,86,10,66,79
2,70,29,36,77
43,31,12,65,74
20,18,64,66,48
0,14,47,7,46
27,62,81,5,59
74,50,26,29,1
26,65,48,50,26
31,1,4,75,14
4,77,22,51,56
33,51,88,22,12
23,36,38,50,9
10,21,4,5,24
14,79,35,80,57
29,9,79,5,45
58,50,81,71,71
74,28,1,23,68
31,28,43,32,0
7,7,59,19,64
55,46,71,84,35
66,54,66,77,48
17,81,50,14,7
69,12,29,22,46
56,12,59,1,58
17,64,73,17,35
24,65,46,76,70
42,42,63,86,76
77,27,20,49,68
7,53,19,52,19
45,43,2,73,16
59,26,54,86,63
54,52,51,86,85
58,42,69,81,48
85,47,68,2,30
17,29,62,86,29
37,20,41,21,28
15,48,8,49,24
75,8,73,33,29
87,77,9,16,63
82,50,39,11,57
69,72,16,38,26
66,80,36,70,86
54,46,6,66,35
64,21,68,85,19
84,9,31,65,60
51,82,66,83,82
46,74,5,49,15
1,23,23,53,65
40,23,26,58,22
47,45,24,29,37
79,44,62,77,38
89,64,71,51,8
60,56,59,43,48
11,17,9,56,88
60,56,70,40,1
64,79,6,85,23
39,81,3,51,51
88,0,55,78,11
59,41,7,61,28
13,42,69,22,54
88,73,31,70,7
17,32,33,57,11
48,64,51,6,2
26,74,53,75,29
70,66,2,34,67
24,60,19,74,72
24,77,57,27,84
63,45,24,80,58
36,58,5,88,22
40,76,63,39,14
82,62,7,56,24
38,11,52,8,34
30,86,32,10,26
68,87,9,76,1
89,50,9,22,0
36,45,82,61,89
6,82,49,40,37
9,88,28,82,61
55,88,77,3,28
77,54,22,22,43
15,22,22,3,24
12,87,56,2,8
42,30,38,34,49
84,7,85,25,80
18,19,51,37,31
79,9,43,21,78
54,43,9,16,83
65,50,40,41,42
40,22,29,53,23
66,61,44,82,56
19,38,57,56,83
56,15,79,26,88
69,78,41,75,63
3,1,62,64,78
21,6,26,83,32
45,22,22,69,7
82,9,58,63,35
17,52,2,63,12
64,18,26,39,81
83,10,42,47,65
44,8,11,13,33
17,77,31,56,41
7,1,35,67,5
3,35,23,84,52
21,86,35,61,14
2,58,21,24,72
18,40,83,57,9
30,87,79,10,27
56,27,75,40,15
30,15,80,1,38
62,19,83,34,61
19,3,58,41,79
33,46,87,83,9
8,25,43,48,26
35,23,16,8,15
80,22,86,53,68
41,6,1,85,83
35,38,41,87,31
12,17,2,67,66
66,12,35,7,13
26,60,69,61,14
75,48,23,32,45
17,20,39,88,73
74,17,75,56,83
81,39,33,18,50
77,46,32,59,20
24,59,73,61,89
34,19,82,1,86
14,54,66,4,79
59,14,22,55,4
71,49,58,11,80
13,35,18,20,8
47,60,72,81,58
86,68,65,60,0
75,54,37,23,73
51,74,14,20,18
8,73,72,86,3
53,54,14,25,70
39,61,22,1,28
7,88,82,69,69
38,49,37,79,6
1,63,27,77,23
67,56,69,32,6
11,30,56,16,4
35,44,73,62,55
72,28,78,20,61
2,56,49,19,55
77,16,76,29,25
82,83,70,26,22
25,17,14,18,45
43,58,71,20,63
13,26,4,60,17
5,13,13,15,21
20,47,76,13,89
28,74,47,31,61
15,7,5,4,63
64,61,57,27,16
7,20,74,73,81
13,33,46,78,78
47,7,81,28,77
40,76,28,60,53
52,57,48,39,6
66,8,69,50,81
78,19,23,22,14
34,15,68,18,69
65,30,83,58,82
37,21,55,23,51
82,33,5,38,82
59,29,62,76,49
67,34,76,37,8
72,81,16,79,52
31,27,80,23,0
41,54,28,74,28
73,15,73,85,2
24,0,11,2,87
7,9,5,29,89
57,24,6,48,69
33,6,25,71,23
43,34,60,78,8
19,89,30,48,2
43,85,82,40,34
80,87,31,53,6
10,81,4,3,75
46,79,72,82,46
67,9,27,77,84
12,79,17,6,89
1,35,52,70,40
29,25,36,47,22
84,41,70,5,71
70,63,4,76,37
57,87,61,27,82
55,7,28,25,82
32,5,20,69,77
10,17,31,78,38
34,77,75,86,50
18,87,79,50,24
31,64,22,57,28
40,33,52,14,71
0,88,4,21,76
4,45,22,69,14
76,36,76,78,28
2,30,18,2,60
47,63,67,31,66
21,29,70,87,15
53,73,51,29,84
3,82,50,10,83
36,7,70,87,37
8,12,6,37,58
54,89,53,59,65
30,33,26,0,54
13,61,45,76,87
22,18,10,74,17
80,22,58,32,19
17,7,20,82,35
5,52,30,27,49
5,79,42,48,71
55,28,40,50,27
40,45,51,67,1
27,41,19,19,41
0,40,47,48,38
56,74,60,83,45
56,28,82,22,47
20,75,15,62,53
47,33,17,62,2
85,72,18,70,15
17,3,57,31,87
62,22,40,19,43
2,59,15,40,71
2,62,59,60,57
15,36,69,71,48
64,26,27,19,44
7,76,23,45,72
43,50,69,64,60
1,69,11,80,69
43,6,23,65,11
18,51,20,7,18
31,86,57,61,11
12,83,45,74,77
12,35,14,9,83
86,34,72,61,62
23,29,40,52,55
65,74,59,29,81
9,16,32,55,44
48,78,42,40,82
85,44,72,85,7
11,49,38,64,78
48,30,45,5,2
16,44,78,53,19
57,21,9,53,20
43,79,73,59,65
31,18,68,52,20
51,3,36,40,75
13,60,2,66,1
86,10,18,23,53
83,8,10,39,22
56,60,13,52,43
31,3,60,67,30
26,35,50,27,29
9,38,34,86,43
32,28,85,33,19
61,64,68,85,77
64,64,2,1,46
15,61,88,84,7
58,80,20,86,20
75,67,85,84,7
20,1,31,36,82
46,36,58,7,14
33,23,80,63,51
62,54,63,86,1
63,47,21,53,66
44,2,14,2,18
75,67,15,10,70
84,30,30,64,32
16,56,27,89,75
0,56,82,63,82
63,80,27,10,9
41,29,37,64,38
47,54,26,72,4
12,9,24,4,43
6,56,81,62,0
69,73,35,69,46
34,31,74,4,21
46,44,67,30,68
0,52,63,72,22
76,22,86,82,35
47,68,22,5,85
48,38,66,82,73
52,33,62,32,32
43,0,60,75,82
51,81,47,80,64
16,45,28,34,85
76,43,66,30,24
44,6,53,25,23
77,74,71,5,50
89,1,54,1,22
31,88,35,63,41
74,13,63,13,64
18,55,48,25,35
56,14,49,42,27
9,33,77,65,55
88,55,15,0,8
14,27,88,19,2
72,74,57,36,72
83,77,46,62,61
55,40,9,24,74
78,70,74,88,17
19,82,69,54,45
52,28,60,79,69
51,53,9,84,19
1,62,89,32,83
10,25,0,17,40
2,28,56,32,24
75,64,88,61,72
88,27,84,4,53
87,50,81,30,65
77,42,26,82,39
68,61,71,78,46
3,44,14,31,22
52,17,47,23,56
